ts_code,symbol,name,list_date,delist_date,market,list_status,avg_amount_20d,pct_20d,l2_name,l1_name,l2_code,l1_code,close,pe,pe_ttm,pb,turnover_rate,total_mv,circ_mv,avg_amount_5d,vol_confirm,limit_20d,limit_10d,is_lock,is_breakout,high_20d,low_20d,pct_5d,pct_60d,drawdown_20d,has_crash_veto,pct_20d_n,market_med_20d,q0_dt_yoy,q1_dt_yoy,q0_profit_dedt,q0_dt_profit_ratio,q0_net_income,ttm_net_income,ttm_profit_dedt,ttm_ocf_ratio,roe,reduce_deduct,total_mv_n,avg_amt_5d_n,l1_leader,l1_score,l1_flag,itf_adj,l2_pe_mkt_pct,q0_dt_yoy_n,q1_dt_yoy_n,ind_med,esp_raw,l2_flags,pe_n,pb_n,roe_n,peg_n,pe_mean,val_bonus,val_penalty,close_n,high_20d_n,reduce_penalty,cat_score,cat_flag,mom_rank,l4_mom_ok,l4_rel_ok,l4_score,ind_mom_cnt,alpha_excess,alpha_flag,pct_5d_n,l4_flag,big_ratio,chasing_high,overheat_flag,z_group,esp_raw_w,esp_z,esp_score,egs_base,mult,deduct,final_score,tier
600873.SH,600873,梅花生物,19950217,,主板,L,487607736.90000004,-13.309024612579767,化学制品,化工,801034.SI,220000,9.57,8.1797,11.2754,1.6347,0.7468,2683659.2591,2683659.2591,299634633.8,True,0,0,False,False,10.99,9.03,4.851157662624028,-14.324324324324323,-13.466787989080986,False,-13.309024612579767,-3.057119871279157,-91.13,-18.22,80256263.63,68.0594,,,5933554313.85,-829.7018,0.7198,0,2683659.2591,299634633.8,1.0,1.5,PASS,False,0.2619047619047619,-91.13,-18.22,5.17,-96.3,ESP-Q,8.1797,1.6347,0.7198,,72.11200512820513,0.0,0.0,9.57,10.99,0,62.42840778923253,,0.24489795918367346,0,0,5.0,15,-12.039631100591052,False,4.851157662624028,,-0.010855020775248823,False,False,化学制品,-96.3,-0.23900218927885175,32.0,27.628522336769755,0.7,0.0,19.34,Other
600877.SH,600877,电科芯片,19951013,,主板,L,409161848.6,-8.847497089639111,半导体,电子,801081.SI,270000,16.23,441.7055,643.5811,7.6764,2.5162,1921728.5555,1921728.5555,400505087.4,False,0,0,False,False,18.14,15.38,-3.5714285714285587,-18.775933609958507,-13.671444321940463,False,-8.847497089639111,-3.057119871279157,-159.75,-30.65,-4165858.91,,,,11198720.350000001,-70193.554,-0.0483,0,1921728.5555,400505087.4,1.0,1.5,PASS,False,0.8333333333333334,-159.75,-30.65,20.14,-179.89,ESP-Q,441.7055,7.6764,-0.0483,,137.7359375,0.0,0.0,16.23,18.14,0,57.61741122565864,,0.03571428571428571,0,0,5.0,9,-27.733284616203335,False,-3.5714285714285587,,-0.006487068662881136,False,False,半导体,-179.89,-0.7148030172368296,22.0,24.185223367697596,0.7,0.0,16.93,Other
600880.SH,600880,博瑞传播,19951115,,主板,L,168804066.00000003,-14.909090909090917,未知,未知,,,4.66,,,1.6971,1.9905,509492.7549,509352.0616,125277039.4,False,0,0,False,False,5.52,4.68,-6.400000000000006,-19.17098445595855,-15.217391304347828,False,-14.909090909090917,-3.057119871279157,5647.63,-1062.56,6817546.25,97.5604,,,-30443236.75,-64.8278,0.2322,0,509492.7549,125277039.4,1.0,1.5,PASS,False,0.2857142857142857,5647.63,-1062.56,2.125,5647.63,ESP-Q,,1.6971,0.2322,,87.7931712264151,0.0,0.0,4.66,5.52,0,65.2348224513173,,0.12404580152671756,0,0,5.0,158,-10.094833817916877,False,-6.400000000000006,,-0.0020790244711549467,False,False,独立池,1890.732584000006,0.0,50.0,32.070446735395194,0.7,0.0,22.45,Other
600882.SH,600882,妙可蓝多,19951206,,主板,L,153634586.45,-8.38958534233365,未知,未知,,,18.25,78.5567,83.3682,2.0025,1.9092,930847.9058,930847.9058,118488711.4,True,0,0,False,False,21.09,18.93,-0.9384775808133461,-13.518434228493392,-9.909909909909908,False,-8.38958534233365,-3.057119871279157,-1.48,235.94,63981435.64,84.6786,,,443776263.33,63.9464,1.6408,0,930847.9058,118488711.4,1.0,1.5,PASS,False,0.2857142857142857,-1.48,235.94,2.125,-3.605,,78.5567,2.0025,1.6408,,87.7931712264151,0.0,0.0,18.25,21.09,0,70.79037800687286,,0.34923664122137404,0,0,5.0,158,-3.5753282511596094,False,-0.9384775808133461,,-0.010166627593646617,False,False,独立池,-3.605,0.0,22.061589692164237,28.1494313404947,1.0,0.0,28.15,Other
600884.SH,600884,杉杉股份,19960130,,主板,L,2289465517.0499997,-2.297297297297296,未知,未知,,,14.88,73.0947,44.2847,1.4868,4.3671,3347126.3401,2730643.302,1436215571.0,True,0,0,False,False,18.07,14.12,-5.428384565075206,5.16363636363637,-19.97786386275594,False,-2.297297297297296,-3.057119871279157,2011.12,148.5201,316034046.13,95.465,,,1080158180.16,31.3292,1.4888,0,3347126.3401,1436215571.0,1.0,1.5,PASS,False,0.2857142857142857,2011.12,148.5201,2.125,2011.12,,73.0947,1.4868,1.4888,0.03634527029714786,87.7931712264151,0.0,0.0,14.88,18.07,0,96.90721649484536,,0.5858778625954199,0,0,5.0,158,2.5169597938767443,False,-5.428384565075206,,-0.004082016404541932,False,False,独立池,1890.732584000006,0.0,50.0,41.572164948453604,1.0,0.0,41.57,Other
600885.SH,600885,宏发股份,19960205,,主板,L,764549416.6000001,16.712898751733697,未知,未知,,,33.66,29.6394,28.4545,4.1491,1.5101,5209202.4576,5209202.4576,696413649.8000001,True,0,0,False,False,34.56,28.34,8.932038834951461,8.826382153249268,-2.604166666666685,False,16.712898751733697,-3.057119871279157,18.22,8.44,449843502.64,92.8877,,,4429610063.639999,-116.7781,3.7655,0,5209202.4576,696413649.8000001,1.0,1.5,PASS,False,0.2857142857142857,18.22,8.44,2.125,18.22,ESP-Q,29.6394,4.1491,3.7655,1.6267508232711307,87.7931712264151,0.0,0.0,33.66,34.56,0,82.2451317296678,CHASE,0.8950381679389313,1,1,100.0,158,21.52715584290774,True,8.932038834951461,OVERHEAT,-0.020006510385655176,True,True,独立池,18.22,0.0,22.383473083022682,79.15023413550487,0.7,0.0,55.41,Tier2
600886.SH,600886,国投电力,19960118,,主板,L,559811798.6000001,-2.8529626920263396,电力,公用事业,801161.SI,410000,13.35,14.4535,14.3761,1.5483,0.4592,10685999.8398,9951330.029,654125055.4,True,0,0,False,False,13.99,13.09,-0.5988023952095856,2.1538461538461506,-5.075053609721236,False,-2.8529626920263396,-3.057119871279157,2.11,13.33,2115745795.92,99.8958,,,15971645721.3,151.3268,2.8746,0,10685999.8398,654125055.4,1.0,1.5,PASS,False,0.21428571428571427,2.11,13.33,-1.575,1.055,,14.4535,1.5483,2.8746,6.8500000000000005,43.696173170731704,10.0,0.0,13.35,13.99,0,72.0504009163803,,0.21428571428571427,0,0,5.0,13,-3.8076082385541388,False,-0.5988023952095856,,-0.004716618275970325,False,False,电力,1.055,-0.01837836705630556,32.0,30.51512027491409,1.0,0.0,40.52,Other
600887.SH,600887,伊利股份,19960312,,主板,L,1824638682.0500002,4.694835680751175,未知,未知,,,26.2,14.3296,13.7124,2.7812,1.0177,16572444.9475,16490095.869,1211732258.6000001,False,0,0,False,False,28.4,25.13,-3.078594712060845,1.4789533560864543,-5.774647887323936,False,4.694835680751175,-3.057119871279157,15.11,84.13,5328824365.82,98.7798,,,33516277054.46,58.1162,9.4441,0,16572444.9475,1211732258.6000001,1.0,1.5,PASS,False,0.2857142857142857,15.11,84.13,2.125,15.11,,14.3296,2.7812,9.4441,0.9483520847121112,87.7931712264151,10.0,0.0,26.2,28.4,0,65.2348224513173,,0.7748091603053435,1,1,75.0,158,9.509092771925214,True,-3.078594712060845,,-0.010175377625938727,False,False,独立池,15.11,0.0,22.337605621599092,61.53796785971501,1.0,0.0,71.54,Tier2
600888.SH,600888,新疆众和,19960215,,主板,L,361473830.25,7.949308755760365,工业金属,有色金属,801055.SI,240000,10.31,24.1898,22.7071,1.2508,6.5014,1601231.6134,1601231.6134,582769168.6,True,0,0,False,False,9.79,8.1,13.575757575757574,5.518018018017989,-4.290091930541373,False,7.949308755760365,-3.057119871279157,16.18,-38.36,247164043.0,93.3921,,,1702346547.4299998,17.3998,2.1708,0,1601231.6134,582769168.6,1.0,1.5,PASS,False,0.14285714285714285,16.18,-38.36,60.27,-44.09,,24.1898,1.2508,2.1708,1.49504326328801,36.771677777777775,0.0,0.0,10.31,9.79,0,65.2348224513173,,0.8571428571428571,1,1,100.0,9,14.107381355223918,True,13.575757575757574,OVERHEAT,-0.0011864908128024593,False,True,工业金属,-44.09,-0.6682821096790117,22.0,73.9704467353952,1.0,0.0,73.97,Tier2
600893.SH,600893,航发动力,19960408,,主板,L,1961505427.9499998,-6.405255594333803,航空装备,国防军工,801742.SI,650000,45.81,192.5043,194.0189,3.0368,0.9324,12211087.2043,12208936.5164,1539742486.2,False,0,0,False,False,53.0,45.11,-3.2470288624787624,-21.868037703513277,-13.981132075471692,False,-6.405255594333803,-3.057119871279157,78.86,-62.81,34683717.8,1355.2171,,,435667420.24,4768.7742,0.0064,0,12211087.2043,1539742486.2,1.0,1.5,PASS,False,0.5238095238095238,78.86,-62.81,-13.16,105.17999999999999,ESP-Q,192.5043,3.0368,0.0064,2.4410892721278215,161.41275,0.0,0.0,45.81,53.0,0,65.2348224513173,,0.5625,0,0,5.0,5,0.6882487681282639,False,-3.2470288624787624,,0.00032914025258560647,False,False,航空装备,105.17999999999999,0.08571462284119548,50.0,32.070446735395194,0.7,0.0,22.45,Other
600895.SH,600895,张江高科,19960422,,主板,L,1402631785.65,-1.1393746687864303,房地产开发,房地产,801181.SI,430000,39.65,62.2698,79.2152,4.4929,7.1249,6140554.0658,6140554.0658,2354032564.2,False,1,1,False,False,39.39,33.73,7.151062607696734,-7.419354838709669,-5.280528052805278,False,-1.1393746687864303,-3.057119871279157,-72.15,-2.2,81882704.1,98.0472,,,1969727432.72,-774.0027,0.5217,0,6140554.0658,2354032564.2,1.0,1.5,PASS,False,0.6666666666666666,-72.15,-2.2,-25.055,-36.075,ESP-Q,62.2698,4.4929,0.5217,,71.32621,0.0,0.0,39.65,39.39,0,65.2348224513173,,0.5384615384615384,0,1,40.0,8,0.2678336036302298,False,7.151062607696734,,0.002466630563753569,False,False,房地产开发,-36.075,-0.23945388085084607,32.0,45.97044673539519,0.7,0.0,32.18,Other
600900.SH,600900,长江电力,20031118,,主板,L,2825825300.5,-1.7323995576852158,电力,公用事业,801161.SI,410000,26.56,18.8354,18.0106,2.8515,0.3743,64987586.2537,64987586.2537,3392073676.2000003,True,0,0,False,False,27.42,26.6,-1.368849426563079,2.3416506717850227,-2.7716994894237845,False,-1.7323995576852158,-3.057119871279157,19.2,2.89,6237332251.35,92.2545,,,81079647120.15,140.7585,3.01,0,64987586.2537,3392073676.2000003,1.0,1.5,PASS,False,0.21428571428571427,19.2,2.89,-1.575,22.349999999999998,ESP-Q,18.8354,2.8515,3.01,0.9810104166666667,43.696173170731704,0.0,0.0,26.56,27.42,0,72.0504009163803,,0.30952380952380953,0,0,5.0,13,-2.687045104213015,False,-1.368849426563079,,-0.00231683569110173,False,False,电力,22.349999999999998,0.5833802479314079,50.0,34.11512027491409,0.7,0.0,23.88,Other
600969.SH,600969,郴电国际,20040408,,主板,L,154793923.85,-0.78125,电力,公用事业,801161.SI,410000,10.32,50.026,49.7206,1.0491,2.503,381892.0995,381892.0995,135698762.0,True,0,0,False,False,11.64,9.73,-2.49520153550864,4.419321685508737,-12.714776632302405,False,-0.78125,-3.057119871279157,109.6122,146.1257,573836.48,5.0709,,,115493376.32,1240.8253,0.3114,0,381892.0995,135698762.0,1.0,1.5,PASS,False,0.21428571428571427,109.6122,146.1257,-1.575,112.7622,ESP-Q,50.026,1.0491,0.3114,0.45639080321351094,43.696173170731704,0.0,0.0,10.32,11.64,0,72.0504009163803,,0.38095238095238093,0,1,55.0,13,-1.7358955465277992,False,-2.49520153550864,,0.01698605745678884,False,False,电力,112.7622,3.138267322361657,95.41480196708497,68.19808066833107,0.7,0.0,47.74,Other
600985.SH,600985,淮北矿业,20040428,,主板,L,285047767.9,-5.178701677607589,未知,未知,,,12.85,22.9805,26.5106,0.8239,0.4551,3460837.4411,3460837.4411,233171227.2,True,0,0,False,False,15.19,12.98,-3.129657228017879,-3.201787043931492,-14.417379855167866,False,-5.178701677607589,-3.057119871279157,-28.36,-70.87,482543813.48,98.2798,,,3808926027.86,212.84,1.1767,0,3460837.4411,233171227.2,1.0,1.5,PASS,False,0.2857142857142857,-28.36,-70.87,2.125,-30.485,,22.9805,0.8239,1.1767,,87.7931712264151,0.0,0.0,12.85,15.19,0,94.61626575028636,,0.4847328244274809,0,0,5.0,158,-0.3644445864335486,False,-3.129657228017879,,0.005110218676717055,False,False,独立池,-30.485,0.0,21.665153241017617,35.21791037328943,1.0,0.0,35.22,Other
600986.SH,600986,浙文互联,20040426,,主板,L,1897540017.05,-13.868613138686147,未知,未知,,,9.43,164.001,,2.7184,4.4078,1402593.7405,1402593.7405,1158065908.0,True,1,0,False,False,12.99,9.38,-10.180780209324459,-23.314378554021133,-27.32871439568899,False,-13.868613138686147,-3.057119871279157,-42.02,7902.94,15187659.27,,,,50437206.17,,-0.4391,0,1402593.7405,1158065908.0,1.0,1.5,PASS,False,0.2857142857142857,-42.02,7902.94,2.125,-44.145,,164.001,2.7184,-0.4391,,87.7931712264151,0.0,0.0,9.43,12.99,0,65.2348224513173,,0.14694656488549618,0,0,5.0,158,-9.054356047512107,False,-10.180780209324459,,-0.001990269567023323,False,False,独立池,-44.145,0.0,21.463690371870936,26.36318480976938,1.0,0.0,26.36,Other
600995.SH,600995,南网储能,20040615,,主板,L,451374533.6999999,0.35561877667140696,电力,公用事业,801161.SI,410000,14.25,26.9725,25.7549,1.9718,0.5726,4554308.2721,4554308.2721,370476393.8,False,0,0,False,False,15.65,13.81,-3.8173142467621046,0.0,-9.840255591054314,False,0.35561877667140696,-3.057119871279157,19.92,44.62,451291353.23,99.4432,,,2960888114.69,146.425,1.9849,0,4554308.2721,370476393.8,1.0,1.5,PASS,False,0.21428571428571427,19.92,44.62,-1.575,23.07,,26.9725,1.9718,1.9849,1.3540411646586343,43.696173170731704,0.0,0.0,14.25,15.65,0,79.61053837342497,,0.5,0,1,40.0,13,-0.5990267698563922,False,-3.8173142467621046,,-0.014955100619708282,False,False,电力,23.07,0.603726160248438,50.0,53.88316151202749,1.0,0.0,53.88,Tier2
002017.SZ,002017,东信和平,20040713,,主板,L,222903573.55,-7.225130890052367,通信设备,通信,801102.SI,730000,18.03,64.1502,63.1898,5.5997,1.9027,1046518.7319,1045894.8452,207558379.60000002,False,0,0,False,False,20.3,17.72,-4.884594739667203,-21.20942641173855,-12.709359605911342,False,-7.225130890052367,-3.057119871279157,4.92,-11.16,42635371.74,86.2753,,,375961045.81,-86.6368,2.6804,0,1046518.7319,207558379.60000002,1.0,1.5,PASS,False,0.9523809523809523,4.92,-11.16,15.0872,-10.1672,ESP-Q,64.1502,5.5997,2.6804,13.038658536585366,156.39837500000002,0.0,0.0,18.03,20.3,0,65.2348224513173,,0.20833333333333334,0,0,5.0,8,-8.066982446640841,False,-4.884594739667203,,-0.03745771675167823,False,False,通信设备,-10.1672,-0.15417996920660332,32.0,28.470446735395193,0.7,0.0,19.93,Other
002006.SZ,002006,精工科技,20040625,,主板,L,227235876.54999992,1.7897091722595126,专用设备,机械设备,801074.SI,640000,18.39,51.5309,49.8195,3.8234,2.0833,955900.1362,955900.1362,343559005.0,True,0,0,False,False,19.3,16.94,-2.2031166039763628,-11.907066795740562,-5.699481865284984,False,1.7897091722595126,-3.057119871279157,-0.51,11.86,37217702.5,74.6839,,,405866659.49,-211.4242,2.0138,0,955900.1362,343559005.0,1.0,1.5,PASS,False,0.5714285714285714,-0.51,11.86,-11.475,-0.255,ESP-Q,51.5309,3.8234,2.0138,,213.18103214285716,0.0,0.0,18.39,19.3,0,85.79610538373424,,0.625,0,1,55.0,10,6.17182549327357,True,-2.2031166039763628,,-0.008587386209073691,False,False,专用设备,-0.255,-0.1715150853399719,32.0,59.638831615120274,0.7,0.0,41.75,Other
002008.SZ,002008,大族激光,20040625,,主板,L,6666517813.950001,53.65301724137932,未知,未知,,,146.28,126.5969,109.1157,7.3604,5.9446,15061038.6522,13995008.1439,8116454471.799999,True,4,2,False,True,156.5,88.84,-0.49546406140963395,142.37633860275372,-8.88817891373802,False,53.65301724137932,-3.057119871279157,467.81,82.28,408265775.87,115.3073,,,2048203477.95,-154.5338,1.8659,1,15061038.6522,8116454471.799999,1.0,1.5,PASS,False,0.2857142857142857,467.81,82.28,2.125,467.81,ESP-Q,126.5969,7.3604,1.8659,0.27061606207648403,87.7931712264151,0.0,0.0,146.28,156.5,10,90.03436426116839,CHASE,0.9866412213740458,1,1,100.0,158,58.46727433255336,True,-0.49546406140963395,突破型,-0.0052395867919483915,True,False,独立池,467.81,0.0,29.014197192807245,82.81314871691197,0.7,10.0,47.97,Other
002011.SZ,002011,盾安环境,20040705,,主板,L,203146893.60000002,1.310401310401299,未知,未知,,,12.91,12.871,13.1323,2.0329,2.8582,1387408.1864,1367891.064,277510241.59999996,True,0,0,False,False,13.23,11.48,-3.8850038850038904,-3.2081377151799706,-6.500377928949364,False,1.310401310401299,-3.057119871279157,-6.32,6.82,197267875.94,100.6127,,,2443336250.76,88.9873,2.9066,0,1387408.1864,277510241.59999996,1.0,1.5,PASS,False,0.2857142857142857,-6.32,6.82,2.125,-8.445,,12.871,2.0329,2.9066,,87.7931712264151,10.0,0.0,12.91,13.23,0,67.23940435280642,,0.7175572519083969,1,1,100.0,158,6.124658401575339,True,-3.8850038850038904,,-0.020359631259938366,False,False,独立池,-8.445,0.0,21.99020753355004,74.56986281255193,1.0,0.0,84.57,Tier2
002023.SZ,002023,海特高新,20040721,,主板,L,620424280.3500003,-4.280155642023342,航空装备,国防军工,801742.SI,650000,12.67,,,2.5219,3.9684,938669.9177,938669.9177,562838515.8,False,0,0,False,False,14.24,12.17,-9.558823529411754,1.8211920529801473,-13.623595505617969,False,-4.280155642023342,-3.057119871279157,48.47,-1465.9,26198976.97,102.709,,,-404777015.25,-42.5549,0.6865,0,938669.9177,562838515.8,1.0,1.5,PASS,False,0.5238095238095238,48.47,-1465.9,-13.16,74.78999999999999,ESP-Q,,2.5219,0.6865,,161.41275,0.0,0.0,12.67,14.24,0,91.29438717067583,,0.6875,0,0,5.0,5,2.813348720438725,False,-9.558823529411754,,-0.05793944447861944,False,False,航空装备,74.78999999999999,0.037088438019516425,50.0,39.888316151202744,0.7,0.0,27.92,Other
002025.SZ,002025,航天电器,20040726,,主板,L,2247374226.15,-2.812542053559419,未知,未知,,,74.8,186.2821,180.6784,5.1193,5.4967,3406107.9096,3394957.3165,2011158918.6,False,0,0,False,False,80.43,66.4,4.048408010373139,40.56052938886725,-10.2076339674251,False,-2.812542053559419,-3.057119871279157,19.61,-52.73,44941359.19,86.0417,,,395557165.21999997,-950.7943,0.7878,0,3406107.9096,2011158918.6,1.0,1.5,PASS,False,0.2857142857142857,19.61,-52.73,2.125,19.61,ESP-Q,186.2821,5.1193,0.7878,9.499342172361041,87.7931712264151,0.0,10.0,74.8,80.43,0,65.2348224513173,,0.5782442748091603,0,0,5.0,158,2.001715037614621,False,4.048408010373139,,0.014204971985497186,False,False,独立池,19.61,0.0,22.403973331054445,26.55124140160608,0.7,10.0,8.59,Other
002027.SZ,002027,分众传媒,20040804,,主板,L,956111945.75,-11.146496815286621,未知,未知,,,5.51,27.0087,22.1002,5.1521,1.4676,7957652.049,7957652.049,988107797.4,False,0,0,False,False,6.48,5.56,-5.743243243243246,-23.351648351648358,-13.888888888888895,False,-11.146496815286621,-3.057119871279157,7.88,-41.74,1066120782.16,59.5746,,,10255004865.45,114.271,12.053,0,7957652.049,988107797.4,1.0,1.5,PASS,False,0.2857142857142857,7.88,-41.74,2.125,7.88,ESP-Q,27.0087,5.1521,12.053,3.4275,87.7931712264151,0.0,0.0,5.51,6.48,0,84.5360824742268,,0.24427480916030533,0,0,5.0,158,-6.332239724112581,False,-5.743243243243246,,-0.06952307315995405,False,False,独立池,7.88,0.0,22.230974835074168,32.30701970928287,0.7,0.0,22.61,Other
002033.SZ,002033,丽江股份,20040825,,主板,L,428125648.54999995,-19.83161833489242,未知,未知,,,8.56,22.0335,19.1479,1.933,2.4426,470364.0486,470355.0349,149112184.0,False,0,0,False,False,11.62,8.56,-4.88346281908989,-8.440170940170933,-26.247848537005158,False,-19.83161833489242,-3.057119871279157,94.12,0.99,65971724.13,98.9999,,,575426266.62,69.8746,2.5706,0,470364.0486,149112184.0,1.0,1.5,PASS,False,0.2857142857142857,94.12,0.99,2.125,94.12,ESP-Q,22.0335,1.933,2.5706,0.23410008499787505,87.7931712264151,0.0,0.0,8.56,11.62,0,30.927835051546392,CAT-0,0.04580152671755725,0,0,5.0,158,-15.017361243718378,False,-4.88346281908989,,0.0010467292520446312,False,False,独立池,94.12,0.0,23.50287511583624,16.478925538631167,0.35,0.0,5.77,Other
002034.SZ,002034,旺能环境,20040826,,主板,L,543944051.1999999,7.841140529531554,未知,未知,,,21.18,14.9358,14.9254,1.2928,6.031,1077153.5538,1072591.8308,745721332.6,True,1,1,False,False,23.8,16.72,-8.033000434216241,23.426573426573416,-11.008403361344543,False,7.841140529531554,-3.057119871279157,-0.15,26.6,199642096.32,99.2459,,,1855769639.3799999,102.9189,2.7507,0,1077153.5538,745721332.6,1.0,1.5,PASS,False,0.2857142857142857,-0.15,26.6,2.125,-2.275,,14.9358,1.2928,2.7507,,87.7931712264151,0.0,0.0,21.18,23.8,0,67.81214203894616,,0.8148854961832062,1,1,100.0,158,12.655397620705594,True,-8.033000434216241,,-0.0050473638484660206,False,False,独立池,-2.275,0.0,22.08120503740326,74.7598836191645,1.0,0.0,74.76,Tier2
002036.SZ,002036,联创电子,20040903,,主板,L,356725297.5,4.347826086956519,光学光电子,电子,801084.SI,270000,10.3,,,11.2852,19.4995,1089325.9977,1087131.8083,374774444.2,True,1,1,False,False,9.36,7.61,11.694510739856788,-15.675675675675683,0.0,False,4.347826086956519,-3.057119871279157,-467.44,-65.59,-116823832.09,,,,-1192289815.36,,-9.6155,0,1089325.9977,374774444.2,1.0,1.5,PASS,False,0.9761904761904762,-467.44,-65.59,-19.355800000000002,-233.72,,,11.2852,-9.6155,,243.17919999999998,0.0,0.0,10.3,9.36,0,92.43986254295532,,0.43478260869565216,0,1,55.0,7,-0.506542845082314,False,11.694510739856788,OVERHEAT,0.08063186509051729,False,True,光学光电子,-233.72,-2.3431413729999475,12.0,57.6319587628866,1.0,0.0,57.63,Tier2
600143.SH,600143,金发科技,20040623,,主板,L,1058727345.7999998,3.1764705882352917,塑料,化工,801036.SI,220000,17.7,40.5578,38.5943,2.3639,2.1828,4663642.0696,4663642.0696,1389078612.4,True,0,0,False,False,18.39,16.5,0.17133066818959541,-9.166235111341269,-4.622077215878207,False,3.1764705882352917,-3.057119871279157,33.79,57.78,288349617.24,94.4982,,,2879529223.8,392.7362,1.5569,0,4663642.0696,1389078612.4,1.0,1.5,PASS,False,0.7619047619047619,33.79,57.78,-1.1600000000000001,36.11,,40.5578,2.3639,1.5569,1.200290026635099,196.25642,0.0,0.0,17.7,18.39,0,65.2348224513173,,0.47058823529411764,0,1,55.0,6,-0.9636568002997281,False,0.17133066818959541,,0.005056737418633102,False,False,塑料,36.11,-0.07579740960817449,32.0,53.47044673539519,1.0,0.0,53.47,Tier2
600961.SH,600961,株冶集团,20040830,,主板,L,2417067542.3999996,-2.0576131687242816,工业金属,有色金属,801055.SI,240000,27.13,25.8677,14.612,5.7599,6.0156,2910703.6432,2039667.0358,1603644254.6000001,False,1,0,False,False,32.32,25.98,-10.526315789473696,24.488825487398948,-18.997524752475247,False,-2.0576131687242816,-3.057119871279157,323.42,99.71,1198066577.6,104.7554,,,4195024794.8,112.134,21.6451,1,2910703.6432,1603644254.6000001,1.0,1.5,PASS,False,0.14285714285714285,323.42,99.71,60.27,323.42,,25.8677,5.7599,21.6451,0.07998175746707067,36.771677777777775,0.0,0.0,27.13,32.32,10,25.887743413516613,CAT-0,0.6428571428571429,0,0,5.0,9,4.1004594307392725,False,-10.526315789473696,,-0.01751263777139792,False,False,工业金属,323.42,1.0220606678739286,68.0,23.866323024054985,0.5,10.0,1.93,Other
