strategy_variant,subset,period_split,window,variant,sample_count,available_count,pending_count,mean_return_pct,median_return_pct,std_pct,monthly_t,sharpe_monthly,win_rate_pct
no_low_base,tier1_veto_passed,discovery,5,t1_net,71,71,0,-0.7662576858608222,-1.4284064732468302,6.361177731987007,-0.31538071862645056,-0.09973214009602742,35.2112676056338
no_low_base,tier1_veto_passed,discovery,5,excess_csi300,71,71,0,-0.325846993172299,-0.5415249423713964,5.133641000695442,-0.34866987424323875,-0.11025909540931121,40.845070422535215
no_low_base,tier1_veto_passed,discovery,5,excess_csi1000,71,71,0,0.21064307851951605,0.6264329288847792,5.140577558159085,0.33438337936464224,0.10574130904964163,54.929577464788736
no_low_base,tier1_veto_passed,discovery,5,excess_eligible,71,71,0,0.210916465545162,-0.17711584291354976,5.468147659182647,-0.1664506032704493,-0.05263630242436916,49.29577464788733
no_low_base,tier1_veto_passed,discovery,10,close,71,71,0,-0.6947771823240582,-0.9955891619407686,7.8285806544337815,-0.26452982152540666,-0.08365167450581219,45.07042253521127
no_low_base,tier1_veto_passed,discovery,10,t1,71,71,0,-0.7522941652886038,-1.032967032967036,7.7526631004015165,-0.3436752290266693,-0.10867964991042876,43.66197183098591
no_low_base,tier1_veto_passed,discovery,10,t1_net,71,71,0,-0.9122941652886041,-1.1929670329670359,7.7526631004015165,-0.4362608592738484,-0.1379577969287552,43.66197183098591
no_low_base,tier1_veto_passed,discovery,10,excess_csi300,71,71,0,0.38818761915812755,0.5763648318232839,6.822435909058684,0.03604437957564665,0.01139823363066968,50.70422535211267
no_low_base,tier1_veto_passed,discovery,10,excess_csi1000,71,71,0,0.6120044665803647,1.0402805125543808,6.603283329632916,1.0585901320350959,0.33475559258092785,53.52112676056338
no_low_base,tier1_veto_passed,discovery,10,excess_eligible,71,71,0,0.8117228194528234,0.12747113279250755,7.055650878628645,0.45009600905013614,0.14233285543501903,50.70422535211267
no_low_base,tier1_veto_passed,discovery,20,close,71,71,0,1.8982369062347124,-1.7396184062850595,13.279042769416835,-0.169717713766476,-0.05366945347785784,43.66197183098591
no_low_base,tier1_veto_passed,discovery,20,t1,71,71,0,1.8645779294119984,-2.1039603960395947,13.450539840649778,-0.2018016165749925,-0.06381527438809637,43.66197183098591
no_low_base,tier1_veto_passed,discovery,20,t1_net,71,71,0,1.7045779294119994,-2.263960396039595,13.45053984064978,-0.25470136723591225,-0.08054364436244678,43.66197183098591
no_low_base,tier1_veto_passed,discovery,20,excess_csi300,71,71,0,-2.2257545819641513,-3.6924564111066704,9.468447312179684,-1.5109528672536048,-0.4778052497683433,35.2112676056338
no_low_base,tier1_veto_passed,discovery,20,excess_csi1000,71,71,0,-1.5473698354823806,-2.035266220151133,10.691565401662867,-1.0763259426110159,-0.34036414833784884,40.845070422535215
no_low_base,tier1_veto_passed,discovery,20,excess_eligible,71,71,0,0.37791772070478036,-0.8323437162127725,9.213811508244474,-0.6172497056477486,-0.19519149549153833,46.478873239436616
no_low_base,tier1_veto_passed,validation,5,close,113,113,0,1.0798690984288468,0.8363201911588902,8.237157090772609,0.15472478838283568,0.04892827417773212,57.52212389380531
no_low_base,tier1_veto_passed,validation,5,t1,113,113,0,0.9092440900408661,0.765367137048556,8.167632628458234,0.07292014182527416,0.023059373547037434,54.86725663716814
no_low_base,tier1_veto_passed,validation,5,t1_net,113,113,0,0.7492440900408661,0.6053671370485559,8.167632628458234,-0.012969667673120211,-0.004101369034251605,54.86725663716814
no_low_base,tier1_veto_passed,validation,5,excess_csi300,113,113,0,0.9713412809622011,-0.5904338625611016,7.331015870546015,0.3567845374540455,0.11282517722844362,45.13274336283185
no_low_base,tier1_veto_passed,validation,5,excess_csi1000,113,113,0,1.1111303694520296,0.31258070403565874,6.898613930170964,1.089478812182511,0.34452345089915354,51.32743362831859
no_low_base,tier1_veto_passed,validation,5,excess_eligible,113,113,0,0.29382499794921496,-0.8894992508090787,6.963694308312651,-0.13109276048695298,-0.04145517078976954,41.5929203539823
no_low_base,tier1_veto_passed,validation,10,close,113,113,0,1.5360537259293803,1.1070110701106861,9.584899387865937,0.40403929246981324,0.12776844284075287,54.86725663716814
no_low_base,tier1_veto_passed,validation,10,t1,113,113,0,1.365385967316456,0.9153318077803174,9.537538256270532,0.31621682358698183,0.09999653969985181,53.98230088495575
no_low_base,tier1_veto_passed,validation,10,t1_net,113,113,0,1.2053859673164558,0.7553318077803174,9.537538256270532,0.2291818381558569,0.07247366069165914,53.09734513274337
no_low_base,tier1_veto_passed,validation,10,excess_csi300,113,113,0,1.040836110197045,0.09721653124216134,8.873165053745389,0.3399447006752724,0.10749995326380404,50.442477876106196
no_low_base,tier1_veto_passed,validation,10,excess_csi1000,113,113,0,0.8228519882924444,-0.18031905716484609,8.536226643385485,0.4021166278488715,0.12716044290287282,47.78761061946903
no_low_base,tier1_veto_passed,validation,10,excess_eligible,113,113,0,-0.009855577731657041,-0.8067992308700074,8.618997749827146,-0.5128650535030363,-0.1621821701373712,40.707964601769916
no_low_base,tier1_veto_passed,validation,20,close,113,113,0,3.4654890060040984,1.5363128491620026,13.159168212494782,1.0958926114022898,0.34655167229810474,53.98230088495575
no_low_base,tier1_veto_passed,validation,20,t1,113,113,0,3.2814046285090357,1.253481894150399,13.00728628529682,1.0083691021224426,0.31887430848458476,53.09734513274337
no_low_base,tier1_veto_passed,validation,20,t1_net,113,113,0,3.121404628509035,1.093481894150399,13.00728628529682,0.9419411474901038,0.2978679447901324,52.21238938053098
no_low_base,tier1_veto_passed,validation,20,excess_csi300,113,113,0,1.5866048028541215,-0.4585017192075602,12.044109059507905,0.7013055949243193,0.22177230157802696,47.78761061946903
no_low_base,tier1_veto_passed,validation,20,excess_csi1000,113,113,0,0.8023182806497626,-1.0447991760718645,11.641805625351198,0.47037916523992596,0.14874695260468684,45.13274336283185
no_low_base,tier1_veto_passed,validation,20,excess_eligible,113,113,0,0.3188978543879949,-1.6311233132204843,11.810054745966449,-0.07333306376309712,-0.02318995092897453,42.47787610619469
tier1_only,all,all,5,close,305,305,0,0.8988822919614728,0.5698005698005604,7.965981084070485,1.2223923178202218,0.2548864178981531,54.09836065573771
tier1_only,all,all,5,t1,305,305,0,0.7887054214352597,0.5141388174807249,7.680264749542151,1.0856107803629524,0.22636549576142473,52.459016393442624
tier1_only,all,all,5,t1_net,305,305,0,0.6287054214352595,0.35413881748072484,7.680264749542151,0.9137131665343621,0.1905223655361469,51.80327868852459
tier1_only,all,all,5,excess_csi300,305,305,0,0.7252684272194583,-0.2163649798522016,6.982614942553816,1.3934659698546994,0.290557740212726,47.868852459016395
tier1_only,all,all,5,excess_csi1000,305,305,0,1.0357826416838194,0.6264329288847792,6.660142730078941,2.8769227582306116,0.5998798632199194,55.40983606557377
tier1_only,all,all,5,excess_eligible,305,305,0,0.5662615627452446,-0.07169231986887736,6.732360050755357,1.1711401037659563,0.24419959251550014,49.50819672131148
tier1_only,all,all,10,close,305,305,0,1.2454893785949177,0.7531380753138084,9.74184488234359,1.3481768313822835,0.2811143020410005,53.442622950819676
tier1_only,all,all,10,t1,305,305,0,1.1399844759189404,0.8310249307479145,9.548691451086123,1.185182792012604,0.247127695427036,54.42622950819672
tier1_only,all,all,10,t1_net,305,305,0,0.9799844759189402,0.6710249307479145,9.548691451086123,1.0350346130355457,0.21581963586589795,54.09836065573771
tier1_only,all,all,10,excess_csi300,305,305,0,0.7478473430286547,-0.008592062464185535,8.947187920448973,1.0826196213688701,0.22574179599642208,49.8360655737705
tier1_only,all,all,10,excess_csi1000,305,305,0,0.8910149930864341,-0.11502861685716015,8.624850475191643,1.6176565385885098,0.3373047052893789,49.18032786885246
tier1_only,all,all,10,excess_eligible,305,305,0,0.7408904771866445,-0.21679055076659415,8.605537782781717,0.950492046499865,0.19819129214182923,46.885245901639344
tier1_only,all,all,20,close,305,305,0,3.092559942271628,0.5823912298732248,12.88268203887257,1.8617400761112628,0.38819964109691374,51.47540983606558
tier1_only,all,all,20,t1,305,305,0,2.9984831990927105,0.48000000000001375,12.868228148175927,1.7037415265681537,0.35525466611706463,51.47540983606558
tier1_only,all,all,20,t1_net,305,305,0,2.8384831990927104,0.3200000000000137,12.868228148175927,1.5956887814008023,0.33272411127123597,51.147540983606554
tier1_only,all,all,20,excess_csi300,305,305,0,0.6281961219639756,-1.1240267422404804,11.606837448611763,0.5714019896286424,0.11914555105846308,43.606557377049185
tier1_only,all,all,20,excess_csi1000,305,305,0,0.3130261027923027,-1.1442432534623403,11.75642749460749,0.17287348796567226,0.03604661404916491,42.950819672131146
tier1_only,all,all,20,excess_eligible,305,305,0,0.9368191511168338,-0.9570172768032852,11.274087693805168,0.8220096743536441,0.17140086559709697,46.22950819672131
tier1_only,all,discovery,5,close,131,131,0,-0.32677961880091083,-0.41109969167524296,7.143032023816802,0.3560271890918105,0.10734623648931349,45.038167938931295
tier1_only,all,discovery,5,t1,131,131,0,-0.22671976616385245,-0.45000000000001705,6.853028074968162,0.3353342327312571,0.10110707539375405,45.038167938931295
tier1_only,all,discovery,5,t1_net,131,131,0,-0.3867197661638526,-0.6100000000000171,6.8530280749681625,0.22048781862258943,0.06647957865591501,44.274809160305345
tier1_only,all,discovery,5,excess_csi300,131,131,0,-0.31749126547511125,-0.5510358991177022,6.332360610793038,0.15623493033350289,0.047106603914867685,44.274809160305345
tier1_only,all,discovery,5,excess_csi1000,131,131,0,0.5424705119002955,0.9042546304405374,6.099424743522151,1.2446025695076104,0.3752617941971791,58.01526717557252
tier1_only,all,discovery,5,excess_eligible,131,131,0,0.25042246640914445,0.07852754718875898,6.20358474714998,0.5676371290169465,0.17114903400216103,51.908396946564885
tier1_only,all,discovery,10,close,131,131,0,-0.019341693794179386,-0.5320092214931682,10.279686296798863,0.387283264274508,0.11677029774387228,48.854961832061065
tier1_only,all,discovery,10,t1,131,131,0,0.08476233416774437,0.0,10.0687361173023,0.3609595251688844,0.10883339177182144,49.61832061068702
tier1_only,all,discovery,10,t1_net,131,131,0,-0.07523766583225575,-0.16,10.0687361173023,0.2749164855242184,0.08289043919700037,49.61832061068702
tier1_only,all,discovery,10,excess_csi300,131,131,0,0.044581674980196315,-1.3240208007767147,9.400181752025802,0.33731885574009374,0.10170546174562833,45.038167938931295
tier1_only,all,discovery,10,excess_csi1000,131,131,0,0.7680970394722977,-0.3219735007697011,8.922992348067954,0.947616352459292,0.28571708057387707,47.32824427480916
tier1_only,all,discovery,10,excess_eligible,131,131,0,1.1465559695684011,-0.10887115765595157,8.84811752732734,0.9092711019739909,0.27415555254188284,47.32824427480916
tier1_only,all,discovery,20,close,131,131,0,2.50569312821798,-0.9287925696594312,13.268739638526638,0.8053611289217893,0.24282551685187434,45.80152671755725
tier1_only,all,discovery,20,t1,131,131,0,2.64766638413718,-0.700636942675148,13.454437165123162,0.7683285657450993,0.23165977893530956,45.80152671755725
tier1_only,all,discovery,20,t1_net,131,131,0,2.48766638413718,-0.860636942675148,13.454437165123162,0.7079055213821146,0.21344154558594416,45.80152671755725
tier1_only,all,discovery,20,excess_csi300,131,131,0,-0.9022564034729523,-1.987471913370742,11.139246237341101,-0.43440488055808196,-0.1309779996282101,35.87786259541985
tier1_only,all,discovery,20,excess_csi1000,131,131,0,-0.4267913794164565,-1.7237108623657682,11.773577309145432,-0.24835371394013436,-0.0748814622209712,41.98473282442748
tier1_only,all,discovery,20,excess_eligible,131,131,0,1.213432198710581,-0.5810220491429781,10.663445077907854,0.6117751394176876,0.18445714486507578,48.091603053435115
tier1_only,all,validation,5,close,174,174,0,1.8216507420182102,1.2708503700783913,8.43641648944256,1.3744110456085235,0.3967582935796381,60.91954022988506
tier1_only,all,validation,5,t1,174,174,0,1.553192200604706,0.9192262215593217,8.184929590301921,1.172057085184515,0.33834373681844393,58.04597701149425
tier1_only,all,validation,5,t1_net,174,174,0,1.3931922006047057,0.7592262215593216,8.184929590301921,1.0477415714623413,0.3024569391624722,57.47126436781609
tier1_only,all,validation,5,excess_csi300,174,174,0,1.510334632638933,0.42594521282821596,7.35537806597498,1.9812230993052906,0.5719298448543071,50.57471264367817
tier1_only,all,validation,5,excess_csi1000,174,174,0,1.4071843026127944,0.5205031128499682,7.047490229268224,3.6250524903150745,1.0464625155549658,53.44827586206896
tier1_only,all,validation,5,excess_eligible,174,174,0,0.804048468607481,-0.3964621083629576,7.1129669621925204,1.3328554441473897,0.38476222473467686,47.701149425287355
tier1_only,all,validation,10,close,174,174,0,2.197747254933836,1.3669026655774297,9.232378090751475,1.844406978327032,0.5324344327161682,56.896551724137936
tier1_only,all,validation,10,t1,174,174,0,1.9344333297661052,1.4160497379920645,9.086274615673254,1.5174935228829762,0.4380626469649999,58.04597701149425
tier1_only,all,validation,10,t1_net,174,174,0,1.774433329766105,1.2560497379920645,9.086274615673254,1.383006217220479,0.3992395059015848,57.47126436781609
tier1_only,all,validation,10,excess_csi300,174,174,0,1.27731747242146,0.5528375523154105,8.579801103081289,1.5206237194452898,0.4389662568789341,53.44827586206896
tier1_only,all,validation,10,excess_csi1000,174,174,0,0.9835566708074217,0.21900743221717756,8.418230800000838,1.4879048142604148,0.42952112252089536,50.57471264367817
tier1_only,all,validation,10,excess_eligible,174,174,0,0.43547565246244835,-0.37771710119265567,8.431095428822598,0.30945043372039915,0.08933064560465946,46.55172413793103
tier1_only,all,validation,20,close,174,174,0,3.534396451702823,1.821209372577648,12.60472614863603,2.0856876327647154,0.6020861581110909,55.74712643678161
tier1_only,all,validation,20,t1,174,174,0,3.2626039046052075,1.5618177103410402,12.441458028761755,1.8697824938555794,0.5397597130767843,55.74712643678161
tier1_only,all,validation,20,t1_net,174,174,0,3.1026039046052083,1.4018177103410403,12.441458028761755,1.7690682588225393,0.5106860177230078,55.172413793103445
tier1_only,all,validation,20,excess_csi300,174,174,0,1.7804333681262607,-0.13696570589994406,11.84823636325503,1.5521941730213304,0.44807986181421694,49.42528735632184
tier1_only,all,validation,20,excess_csi1000,174,174,0,0.8700151267540698,-0.9953531810671379,11.74660773050724,0.8018410644222155,0.2314715771957311,43.67816091954023
tier1_only,all,validation,20,excess_eligible,174,174,0,0.7285645003422309,-1.0129722305829152,11.73901859860316,0.5226386015019386,0.15087276863301693,44.827586206896555
tier1_only,tier1_only,all,5,close,305,305,0,0.8988822919614728,0.5698005698005604,7.965981084070485,1.2223923178202218,0.2548864178981531,54.09836065573771
tier1_only,tier1_only,all,5,t1,305,305,0,0.7887054214352597,0.5141388174807249,7.680264749542151,1.0856107803629524,0.22636549576142473,52.459016393442624
tier1_only,tier1_only,all,5,t1_net,305,305,0,0.6287054214352595,0.35413881748072484,7.680264749542151,0.9137131665343621,0.1905223655361469,51.80327868852459
tier1_only,tier1_only,all,5,excess_csi300,305,305,0,0.7252684272194583,-0.2163649798522016,6.982614942553816,1.3934659698546994,0.290557740212726,47.868852459016395
tier1_only,tier1_only,all,5,excess_csi1000,305,305,0,1.0357826416838194,0.6264329288847792,6.660142730078941,2.8769227582306116,0.5998798632199194,55.40983606557377
tier1_only,tier1_only,all,5,excess_eligible,305,305,0,0.5662615627452446,-0.07169231986887736,6.732360050755357,1.1711401037659563,0.24419959251550014,49.50819672131148
tier1_only,tier1_only,all,10,close,305,305,0,1.2454893785949177,0.7531380753138084,9.74184488234359,1.3481768313822835,0.2811143020410005,53.442622950819676
tier1_only,tier1_only,all,10,t1,305,305,0,1.1399844759189404,0.8310249307479145,9.548691451086123,1.185182792012604,0.247127695427036,54.42622950819672
tier1_only,tier1_only,all,10,t1_net,305,305,0,0.9799844759189402,0.6710249307479145,9.548691451086123,1.0350346130355457,0.21581963586589795,54.09836065573771
tier1_only,tier1_only,all,10,excess_csi300,305,305,0,0.7478473430286547,-0.008592062464185535,8.947187920448973,1.0826196213688701,0.22574179599642208,49.8360655737705
