strategy_variant,subset,period_split,trade_date,window,variant,holding_count,return_pct,win_rate_pct
no_lock,all,discovery,20240329,20,close,15,-3.497443009672595,26.666666666666668
no_lock,all,discovery,20240430,20,close,15,-2.912603615126204,20.0
no_lock,all,discovery,20240531,20,close,15,-1.2685491012946102,40.0
no_lock,all,discovery,20240628,20,close,15,-2.138602125205456,26.666666666666668
no_lock,all,discovery,20240731,20,close,15,-7.932248499142919,13.333333333333334
no_lock,all,discovery,20240830,20,close,15,22.08488064319156,100.0
no_lock,all,discovery,20240930,20,close,4,-3.3530369746815953,25.0
no_lock,all,discovery,20241031,20,close,14,6.150655048760375,57.14285714285714
no_lock,all,discovery,20241129,20,close,15,-2.202921606063846,40.0
no_lock,all,discovery,20241231,20,close,15,-6.272767141396983,33.33333333333333
no_lock,all,discovery,20240131,20,t1,15,8.446488064753357,73.33333333333333
no_lock,all,discovery,20240229,20,t1,15,6.236308138646219,53.333333333333336
no_lock,all,discovery,20240329,20,t1,15,-3.662305146702047,20.0
no_lock,all,discovery,20240430,20,t1,15,-4.108793101519734,20.0
no_lock,all,discovery,20240531,20,t1,15,-1.3866723581653344,40.0
no_lock,all,discovery,20240628,20,t1,15,-1.9779384929680883,26.666666666666668
no_lock,all,discovery,20240731,20,t1,15,-8.086407895036638,13.333333333333334
no_lock,all,discovery,20240830,20,t1,15,22.466303506950542,100.0
no_lock,all,discovery,20240930,20,t1,4,-11.586202780866454,0.0
no_lock,all,discovery,20241031,20,t1,14,5.955062880972799,57.14285714285714
no_lock,all,discovery,20241129,20,t1,15,-2.715991323741511,40.0
no_lock,all,discovery,20241231,20,t1,15,-5.891967994962692,33.33333333333333
no_lock,all,discovery,20240131,20,t1_net,15,8.286488064753359,73.33333333333333
no_lock,all,discovery,20240229,20,t1_net,15,6.076308138646221,53.333333333333336
no_lock,all,discovery,20240329,20,t1_net,15,-3.8223051467020466,20.0
no_lock,all,discovery,20240430,20,t1_net,15,-4.268793101519733,20.0
no_lock,all,discovery,20240531,20,t1_net,15,-1.5466723581653345,40.0
no_lock,all,discovery,20240628,20,t1_net,15,-2.137938492968088,26.666666666666668
no_lock,all,discovery,20240731,20,t1_net,15,-8.246407895036638,13.333333333333334
no_lock,all,discovery,20240830,20,t1_net,15,22.306303506950535,100.0
no_lock,all,discovery,20240930,20,t1_net,4,-11.746202780866454,0.0
no_lock,all,discovery,20241031,20,t1_net,14,5.795062880972798,57.14285714285714
no_lock,all,discovery,20241129,20,t1_net,15,-2.875991323741511,40.0
no_lock,all,discovery,20241231,20,t1_net,15,-6.051967994962691,33.33333333333333
no_lock,all,discovery,20240131,20,excess_csi300,15,-1.2501133297348908,26.666666666666668
no_lock,all,discovery,20240229,20,excess_csi300,15,6.71228139640574,53.333333333333336
no_lock,all,discovery,20240329,20,excess_csi300,15,-3.905591013561158,20.0
no_lock,all,discovery,20240430,20,excess_csi300,15,-1.9777207228362264,20.0
no_lock,all,discovery,20240531,20,excess_csi300,15,1.694223563122883,60.0
no_lock,all,discovery,20240628,20,excess_csi300,15,0.002682019002144583,46.666666666666664
no_lock,all,discovery,20240731,20,excess_csi300,15,-4.203382219296712,20.0
no_lock,all,discovery,20240830,20,excess_csi300,15,-7.888424241286753,20.0
no_lock,all,discovery,20240930,20,excess_csi300,4,-4.271182504774012,25.0
no_lock,all,discovery,20241031,20,excess_csi300,14,6.404155653059367,57.14285714285714
no_lock,all,discovery,20241129,20,excess_csi300,15,-3.5620352305696974,33.33333333333333
no_lock,all,discovery,20241231,20,excess_csi300,15,-6.479242316739656,33.33333333333333
no_lock,all,discovery,20240131,20,excess_csi1000,15,-3.1910075385522685,26.666666666666668
no_lock,all,discovery,20240229,20,excess_csi1000,15,6.601049364732547,53.333333333333336
no_lock,all,discovery,20240329,20,excess_csi1000,15,-2.55374636755544,40.0
no_lock,all,discovery,20240430,20,excess_csi1000,15,0.37914713206917106,60.0
no_lock,all,discovery,20240531,20,excess_csi1000,15,5.1299033919032295,66.66666666666666
no_lock,all,discovery,20240628,20,excess_csi1000,15,2.8430167179564725,66.66666666666666
no_lock,all,discovery,20240731,20,excess_csi1000,15,0.27182795363898243,33.33333333333333
no_lock,all,discovery,20240830,20,excess_csi1000,15,-14.366913463452955,6.666666666666667
no_lock,all,discovery,20240930,20,excess_csi1000,4,-9.185781135243115,0.0
no_lock,all,discovery,20241031,20,excess_csi1000,14,3.326948118715337,50.0
no_lock,all,discovery,20241129,20,excess_csi1000,15,-0.4662094755598576,40.0
no_lock,all,discovery,20241231,20,excess_csi1000,15,-10.113823136396608,20.0
no_lock,all,discovery,20240131,20,excess_eligible,15,0.15167459110172643,33.33333333333333
no_lock,all,discovery,20240229,20,excess_eligible,15,5.063835976365978,53.333333333333336
no_lock,all,discovery,20240329,20,excess_eligible,15,-0.6520269445734538,53.333333333333336
no_lock,all,discovery,20240430,20,excess_eligible,15,-3.4574659776142616,20.0
no_lock,all,discovery,20240531,20,excess_eligible,15,2.883856261741741,66.66666666666666
no_lock,all,discovery,20240628,20,excess_eligible,15,0.30472788858767513,53.333333333333336
no_lock,all,discovery,20240731,20,excess_eligible,15,1.4496494521763252,53.333333333333336
no_lock,all,discovery,20240830,20,excess_eligible,15,-3.0904502584012543,33.33333333333333
no_lock,all,discovery,20240930,20,excess_eligible,4,-2.597332782801013,25.0
no_lock,all,discovery,20241031,20,excess_eligible,14,8.45173961672695,64.28571428571429
no_lock,all,discovery,20241129,20,excess_eligible,15,0.5983361654206152,40.0
no_lock,all,discovery,20241231,20,excess_eligible,15,-9.464091548759567,20.0
no_lock,all,validation,20250127,5,close,15,8.23407428489379,86.66666666666667
no_lock,all,validation,20250228,5,close,15,3.588715245589481,80.0
no_lock,all,validation,20250331,5,close,15,-9.540427387661113,20.0
no_lock,all,validation,20250430,5,close,15,2.2448075535790317,86.66666666666667
no_lock,all,validation,20250530,5,close,15,4.913562001567727,80.0
no_lock,all,validation,20250630,5,close,15,1.3389070827340497,53.333333333333336
no_lock,all,validation,20250731,5,close,15,2.6232109458783155,66.66666666666666
no_lock,all,validation,20250829,5,close,15,0.6000041517049938,46.666666666666664
no_lock,all,validation,20250930,5,close,15,-1.125828553507456,33.33333333333333
no_lock,all,validation,20251031,5,close,15,2.8870042713622537,60.0
no_lock,all,validation,20251128,5,close,15,1.7141940779111604,53.333333333333336
no_lock,all,validation,20251231,5,close,15,6.4355799674147125,66.66666666666666
no_lock,all,validation,20250127,5,t1,15,7.015711688309592,86.66666666666667
no_lock,all,validation,20250228,5,t1,15,4.00342221819744,73.33333333333333
no_lock,all,validation,20250331,5,t1,15,-9.587170460484826,20.0
no_lock,all,validation,20250430,5,t1,15,1.9007706928815762,86.66666666666667
no_lock,all,validation,20250530,5,t1,15,5.734915617904917,80.0
no_lock,all,validation,20250630,5,t1,15,1.3983080302896822,46.666666666666664
no_lock,all,validation,20250731,5,t1,15,2.8608229632276543,73.33333333333333
no_lock,all,validation,20250829,5,t1,15,0.2774168557611096,46.666666666666664
no_lock,all,validation,20250930,5,t1,15,-2.6287163816769006,13.333333333333334
no_lock,all,validation,20251031,5,t1,15,2.7783744060937874,60.0
no_lock,all,validation,20251128,5,t1,15,1.0880288877289632,46.666666666666664
no_lock,all,validation,20251231,5,t1,15,5.826182264749483,66.66666666666666
no_lock,all,validation,20250127,5,t1_net,15,6.855711688309591,80.0
no_lock,all,validation,20250228,5,t1_net,15,3.8434222181974396,73.33333333333333
no_lock,all,validation,20250331,5,t1_net,15,-9.747170460484824,20.0
no_lock,all,validation,20250430,5,t1_net,15,1.7407706928815763,86.66666666666667
no_lock,all,validation,20250530,5,t1_net,15,5.574915617904917,80.0
no_lock,all,validation,20250630,5,t1_net,15,1.238308030289682,46.666666666666664
no_lock,all,validation,20250731,5,t1_net,15,2.700822963227654,73.33333333333333
no_lock,all,validation,20250829,5,t1_net,15,0.1174168557611092,46.666666666666664
no_lock,all,validation,20250930,5,t1_net,15,-2.7887163816769003,13.333333333333334
no_lock,all,validation,20251031,5,t1_net,15,2.618374406093787,60.0
no_lock,all,validation,20251128,5,t1_net,15,0.9280288877289631,46.666666666666664
no_lock,all,validation,20251231,5,t1_net,15,5.666182264749482,66.66666666666666
no_lock,all,validation,20250127,5,excess_csi300,15,4.695594888811462,66.66666666666666
